商品ID,賣家ID,商品名稱,價格,使用者ID,是否匿名,留言時間,是否隱藏,訂單編號,給星,留言內容,商品規格
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,151544210,0,1566010028,0,1620350254,5,,"['C533熱帶雨林 M-5XL下標備註', 'C530椰樹花 5XL']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,20453897,0,1565777854,0,1601181021,5,,['C538熱帶風 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,32448167,0,1565754984,0,1598993210,5,,['C535大樹葉 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,6584154,0,1565248593,0,1574863031,5,,"['C538熱帶風 M-5XL下標備註', 'C535大樹葉 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,138566138,0,1564834588,0,1541784495,5,,['C535大樹葉 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,6331590,0,1564474247,0,1551873365,5,材質很舒服涼爽，剪裁也很喜歡，包裝妥善完整，收到時很滿意唷！,"['C535大樹葉 M-5XL下標備註', 'C533熱帶雨林 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,2998496,0,1564380680,0,1546877512,5,,['C539綠葉花 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,5339506,0,1564369553,0,1506457497,5,,['C538熱帶風 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,95813785,0,1564086175,0,1530716693,5,商品出貨速度還蠻快的商品品質跟圖片一樣但服務品質可以在加強更好^n,"['C537樹葉黃花 M-5XL下標備註', 'C533熱帶雨林 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,30945241,0,1564016862,0,1537151243,4,,"['C539綠葉花 M-5XL下標備註', 'C537樹葉黃花 M-5XL下標備註', 'C536夏威夷風 M-5XL下標備註', 'C533熱帶雨林 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,39558733,0,1563693487,0,1526574386,4,穿了很涼爽 還不錯 好看,['C535大樹葉 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,95175827,0,1563621261,0,1510855437,5,,"['C535大樹葉 M-5XL下標備註', 'C533熱帶雨林 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,13212270,0,1563612853,0,1522045763,5,,"['C536夏威夷風 M-5XL下標備註', 'C533熱帶雨林 M-5XL下標備註', 'C532鳳梨花 M-5XL下標備註', 'C531橘子樹葉花 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,1928694,0,1563528508,0,1468710040,5,,['C530椰樹花 M']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,8928336,0,1563438282,0,1509668731,5,,['C535大樹葉 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,2973662,0,1562947311,0,1468041003,4,,['C537樹葉黃花 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,6916620,0,1562925827,0,1472413827,5,,['C535大樹葉 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,95078837,0,1562757972,0,1468992526,5,,['C533熱帶雨林 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,13650403,0,1562498987,0,1471556374,5,,['C532鳳梨花 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,8985988,0,1562384705,0,1468322855,5,,"['C536夏威夷風 M-5XL下標備註', 'C532鳳梨花 M-5XL下標備註', 'C531橘子樹葉花 M-5XL下標備註', 'C530椰樹花 3XL']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,606040,0,1562278463,0,1457753585,5,,"['C535大樹葉 M-5XL下標備註', 'C532鳳梨花 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,1652560,0,1561776783,0,1447030125,5,,['C530椰樹花 5XL']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,133835691,0,1561741995,0,1422275553,5,,['C530椰樹花 2XL']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,17549204,0,1561730015,0,1425273768,5,,"['C538熱帶風 M-5XL下標備註', 'C535大樹葉 M-5XL下標備註', 'C530椰樹花 XL']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,55692347,0,1561472734,0,1410669806,5,,['C532鳳梨花 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,15913373,0,1561219902,0,1398736054,5,,['C530椰樹花 XL']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,5948873,0,1561166279,0,1425658811,5,,['C530椰樹花 2XL']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,394093,0,1560871142,0,1401763336,5,,['C537樹葉黃花 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,16481120,0,1560835375,0,1381347254,5,,['C536夏威夷風 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,20819130,0,1560511408,0,1366644760,5,,"['C539綠葉花 M-5XL下標備註', 'C538熱帶風 M-5XL下標備註', 'C532鳳梨花 M-5XL下標備註']"
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,4867047,0,1558969396,0,1330841992,5,,['C539綠葉花 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,17673990,0,1558148408,0,1305081489,5,,['C535大樹葉 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,4000056,0,1558055614,0,1282663278,5,,['C535大樹葉 M-5XL下標備註']
2178010438,74417945,【潮品館】Ins超火夏季韓國短袖花襯衫 港風Chic復古花色襯衣 原宿風男女夏威夷度假翻領寬鬆襯衫 短袖襯衫男 襯衫外套,317,22100504,0,1557938442,0,1289566618,4,,"['C539綠葉花 M-5XL下標備註', 'C535大樹葉 M-5XL下標備註']"
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,17116740,1,1603248717,0,5.49003E+13,5,,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,67488294,1,1601156451,0,5.30433E+13,5,,['白色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,9882872,1,1595492190,0,4.82569E+13,5,,['白色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,238718286,0,1585837936,0,3.87677E+13,5,,['黑色 / XL號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,16818588,0,1566564367,0,1614418004,5,,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,9071212,0,1566320088,0,1642730311,5,,['白色 / XL號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,30106972,0,1564643347,0,1553139157,5,,['白色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,6087215,0,1563646659,0,1507423323,5,,['白色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,22996066,0,1562471301,0,1431845000,4,,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,5850922,0,1561140387,0,1404431535,5,,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,20227886,0,1560407958,0,1389604758,5,,['白色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,18014023,0,1555252214,0,1196728273,5,,['黑色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,13796270,0,1544716938,0,914474672,5,,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,23277176,0,1543484371,0,847609432,5, 超讚的CP值,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,9414876,0,1538823705,0,741651277,5, 超讚的出貨速度 超讚的商品品質 超讚的CP值^n衣服和褲子都很好看,['白色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,5636027,0,1535739989,0,691334490,5, 超讚的出貨速度 超讚的服務^n賣家態度超好超細心的👍,['黑色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,16333799,0,1533363751,0,620712741,5, 超讚的商品品質,['黑色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,8995410,0,1533172205,0,633435156,5,,['黑色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,12591253,0,1532905378,0,624901035,4,,['白色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,11244721,0,1532406820,0,620909669,5,,['灰綠色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,7565818,0,1530451247,0,583669397,5, 超讚的出貨速度 超讚的服務,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,38690367,0,1530433185,0,587076069,5, 超讚的CP值 超讚的出貨速度 超讚的商品品質,['白色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,58626367,0,1529147303,0,557905403,5, 超讚的商品品質 超讚的CP值 超讚的服務,['黑色 / L號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,7501820,0,1528728226,0,546753339,5,,['灰綠色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,33060336,0,1528606857,0,554949794,5,,"['白色 / L號', '黑色 / L號']"
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,33060336,0,1528606857,0,554949794,5,,"['白色 / L號', '黑色 / L號']"
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,3742089,0,1527944313,0,540262735,5,,['黑色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,11843128,0,1527827603,0,541014699,5, 超讚的出貨速度 超讚的商品品質 超讚的服務,['灰綠色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,4679989,0,1527728532,0,542998936,5,,['白色 / M號']
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,42926218,0,1526792263,0,525157707,5, 超讚的出貨速度,"['灰綠色 / M號', '白色 / M號', '黑色 / M號']"
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,42926218,0,1526792263,0,525157707,5, 超讚的出貨速度,"['灰綠色 / M號', '白色 / M號', '黑色 / M號']"
1093799281,12900908,☆Funky 小版男裝☆ 獨家預購 18夏季新品 時髦個性風格 滿版卡通人頭塗鴉印花寬鬆短袖花襯衫 落肩 涼爽棉麻 舒適,550,42926218,0,1526792263,0,525157707,5, 超讚的出貨速度,"['灰綠色 / M號', '白色 / M號', '黑色 / M號']"
7643429119,281619972,M-3XL潮流先生 限時下殺 短袖花襯衫 休閒五分袖上衣 防晒服 沙灘襯衣 夏威夷男女夏天薄款日系港風 男生衣著,170,44130723,1,1602593679,0,5.53352E+13,5,,"['DNS#128 藏青色,XXXL']"
7643429119,281619972,M-3XL潮流先生 限時下殺 短袖花襯衫 休閒五分袖上衣 防晒服 沙灘襯衣 夏威夷男女夏天薄款日系港風 男生衣著,170,11011030,1,1597765171,0,4.93822E+13,5,,"['DNS#118 藍色,XL']"
7643429119,281619972,M-3XL潮流先生 限時下殺 短袖花襯衫 休閒五分袖上衣 防晒服 沙灘襯衣 夏威夷男女夏天薄款日系港風 男生衣著,170,792973,1,1597162174,0,4.98829E+13,5,,"['DNS#128 藏青色,XL']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,164279455,1,1602295148,0,5.36894E+13,5,,"['2095白色,M']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,58879505,1,1595815093,0,4.88657E+13,5,,"['2095綠色,L']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,136028375,1,1595171035,0,4.79261E+13,4,,"['2095綠色,M']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,209903423,1,1593658761,0,4.6071E+13,5,,"['2095白色,2XL']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,11948542,1,1589370025,0,4.17095E+13,5,,"['2095白色,S']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,11558504,0,1586244568,0,3.87251E+13,5,,"['綠色,S', '白色,L']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,121104744,0,1586087045,0,3.86454E+13,5,,"['白色,L']"
3518622235,218351797,【限時免郵】現貨💥夏季花襯衫男生✨短袖襯衫港風ulzzang原宿bf潮流ins復古短袖襯衫男士薄款百搭夏威夷寬鬆度假,268,4227188,0,1584242427,0,3.71897E+13,5,,"['綠色,L']"
6832334218,251433124,襯衫男 韓版襯衫 休閑襯衣男 韓版學生襯衣 翻領五分袖短袖襯衫 百搭潮流個性夏季款花襯衫,370,208183423,1,1593311713,0,4.591E+13,5,,"['紅色,3XL']"
6832334218,251433124,襯衫男 韓版襯衫 休閑襯衣男 韓版學生襯衣 翻領五分袖短袖襯衫 百搭潮流個性夏季款花襯衫,370,159707842,1,1591400110,0,4.43756E+13,4,,"['紅色,XL']"
6832334218,251433124,襯衫男 韓版襯衫 休閑襯衣男 韓版學生襯衣 翻領五分袖短袖襯衫 百搭潮流個性夏季款花襯衫,370,7452137,1,1590264266,0,4.27603E+13,5,,"['紅色,3XL']"
2556062790,41060121,原創新款印花長袖襯衫 大尺碼襯衫 潮流百搭花襯衫 港風寬鬆夏威夷襯衫 休閒襯衫 復古簡約襯衫外套 青春流行男生襯衣,336,244644390,1,1606644653,0,5.89331E+13,5,,"['白色,XL']"
2556062790,41060121,原創新款印花長袖襯衫 大尺碼襯衫 潮流百搭花襯衫 港風寬鬆夏威夷襯衫 休閒襯衫 復古簡約襯衫外套 青春流行男生襯衣,336,4254249,1,1605501378,0,5.79149E+13,5,,"['墨綠色,5XL']"
6333366951,1419616,A SHUN/ (第二件半價）憂鬱藍花磚圖騰印花襯衫｜男女襯衫花襯衫｜短袖襯衫類古著,585,6462053,1,1620138501,0,7.13458E+13,5,,['第二件半價']
6333366951,1419616,A SHUN/ (第二件半價）憂鬱藍花磚圖騰印花襯衫｜男女襯衫花襯衫｜短袖襯衫類古著,585,32196839,1,1615808297,0,6.83844E+13,5,真的超級愛❤️^n賣家人超好 東西也很棒^n反正整體就是很棒^n一定會再回購！！,['第二件半價']
6333366951,1419616,A SHUN/ (第二件半價）憂鬱藍花磚圖騰印花襯衫｜男女襯衫花襯衫｜短袖襯衫類古著,585,37907205,1,1592237175,0,4.33421E+13,5,,['第一件原價']
6333366951,1419616,A SHUN/ (第二件半價）憂鬱藍花磚圖騰印花襯衫｜男女襯衫花襯衫｜短袖襯衫類古著,585,253131994,1,1591528208,0,4.29956E+13,5,,['第二件半價']
6802470022,142092224,韓國ulzzang印花長袖花襯衫男 港味寬松夏威夷風復古chic男女襯衣外套潮 長袖打底寸衫 港風ins潮男衣著,136,24927046,1,1606383335,0,5.88919E+13,5,,"['菠蘿白色長袖,S-2XL備註尺碼下單', '菠蘿黑色長袖,S-2XL備註尺碼下單', '車輪白色,S-2XL備註尺碼下單']"
6802470022,142092224,韓國ulzzang印花長袖花襯衫男 港味寬松夏威夷風復古chic男女襯衣外套潮 長袖打底寸衫 港風ins潮男衣著,136,19484772,1,1591513791,0,4.44131E+13,5,很好看 購買前記得先詢問尺寸 ,"['樹葉黃色長袖,S-2XL備註尺碼下單', '樹葉灰色長袖,S-2XL備註尺碼下單', '葉子綠色長袖,S-2XL備註尺碼下單']"
6802470022,142092224,韓國ulzzang印花長袖花襯衫男 港味寬松夏威夷風復古chic男女襯衣外套潮 長袖打底寸衫 港風ins潮男衣著,136,7599120,1,1590739934,0,4.27456E+13,5,,"['菠蘿黑色長袖,S-2XL備註尺碼下單', '鏈條杏色,S-2XL備註尺碼下單']"
6802470022,142092224,韓國ulzzang印花長袖花襯衫男 港味寬松夏威夷風復古chic男女襯衣外套潮 長袖打底寸衫 港風ins潮男衣著,136,3812443,1,1588083108,0,4.07748E+13,5,,"['鏈條杏色,S-2XL備註尺碼下單', '樹葉灰色長袖,S-2XL備註尺碼下單']"
6802470022,142092224,韓國ulzzang印花長袖花襯衫男 港味寬松夏威夷風復古chic男女襯衣外套潮 長袖打底寸衫 港風ins潮男衣著,136,20282082,0,1584242514,0,3.63085E+13,5,,"['葉子藍色長袖,S-2XL備註尺碼下單', '菠蘿黑色長袖,S-2XL備註尺碼下單']"
6802470022,142092224,韓國ulzzang印花長袖花襯衫男 港味寬松夏威夷風復古chic男女襯衣外套潮 長袖打底寸衫 港風ins潮男衣著,136,7674532,0,1584117040,0,3.67694E+13,5,,"['鏈條杏色,S-2XL備註尺碼下單', '鏈條黑色,S-2XL備註尺碼下單']"
6802470022,142092224,韓國ulzzang印花長袖花襯衫男 港味寬松夏威夷風復古chic男女襯衣外套潮 長袖打底寸衫 港風ins潮男衣著,136,187616111,0,1583245524,0,3.39708E+13,5,質優，回覆快，好賣家,"['荷花長袖,S-2XL備註尺碼下單', '葉子藍色長袖,S-2XL備註尺碼下單', '菠蘿黑色長袖,S-2XL備註尺碼下單', '樹葉灰色長袖,S-2XL備註尺碼下單', '葉子綠色長袖,S-2XL備註尺碼下單']"
4658755607,296573195,現貨 韓版 變形蟲 花襯衫 長袖襯衫 圖騰 腰果花 變形蟲襯衫 男生襯衫 女生襯衫 長袖 潮流 襯衫【MB14】,479,286174029,1,1610637255,0,6.26467E+13,5,,"['白,M']"
4658755607,296573195,現貨 韓版 變形蟲 花襯衫 長袖襯衫 圖騰 腰果花 變形蟲襯衫 男生襯衫 女生襯衫 長袖 潮流 襯衫【MB14】,479,11575637,1,1609237135,0,6.19194E+13,5,很好的商品， 質量很好 推薦給各位,"['黑,L']"
4658755607,296573195,現貨 韓版 變形蟲 花襯衫 長袖襯衫 圖騰 腰果花 變形蟲襯衫 男生襯衫 女生襯衫 長袖 潮流 襯衫【MB14】,479,27309208,1,1606970637,0,6.00697E+13,5,,"['黑,L']"
6538363656,229437600,【免運劵于賣場首頁領取】韓版襯衫男 潮流復古襯衫男 新款花襯衫 花襯衫 长袖襯衫 襯衣男 網紅襯衫男 襯衫,139,241444454,1,1608726084,0,6.1735E+13,5,,"['366腰带 襯衫 ,XL']"
6538363656,229437600,【免運劵于賣場首頁領取】韓版襯衫男 潮流復古襯衫男 新款花襯衫 花襯衫 长袖襯衫 襯衣男 網紅襯衫男 襯衫,139,16457249,1,1602666456,0,5.56858E+13,5,,"['366腰带 襯衫 ,2XL']"
6538363656,229437600,【免運劵于賣場首頁領取】韓版襯衫男 潮流復古襯衫男 新款花襯衫 花襯衫 长袖襯衫 襯衣男 網紅襯衫男 襯衫,139,5758705,1,1601598639,0,5.44841E+13,5,,"['366腰带 襯衫 ,L']"
4629659817,239352698,夏季潮流男士寬鬆短袖花襯衫ins韓版加肥加大碼襯衣港風薄款外套,203,64230492,1,1616915755,0,6.87477E+13,5,,"['報紙白色,2XL']"
